Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,MoSold,YrSold,SaleCondition,SalePrice,house_age,garage_age,renevated_age,Street_Pave,LotShape_Reg,LotShape_IR1,LotShape_IR2,LandContour_Lvl,LandContour_HLS,LandContour_Bnk,Utilities_AllPub,LandSlope_Gtl,LandSlope_Mod,Condition2_Norm,RoofStyle_Hip,RoofStyle_Gable,RoofMatl_CompShg,ExterQual_Ex,ExterQual_TA,ExterQual_Gd,ExterCond_TA,ExterCond_Gd,ExterCond_rare,Heating_GasA,Heating_rare,CentralAir_Y,KitchenQual_Gd,KitchenQual_TA,KitchenQual_Ex,PavedDrive_Y,PavedDrive_P,SaleType_New,SaleType_WD,SaleType_COD
906,2.1912987626715945,3,-0.0,10.63996062769843,1,8,2,4,4,3.575683699627382,5,1954,1954,5,5,0,0,2,0,0,0,0,354,0,290,34.14853821654766,1056,2,0,5.344687239035574,0,0,7.106091506512627,1,0,1,0,3,1,2.1056558032976715,4,0,1,0,0,0,1,118.26892624436718,0,0,0,0,164,0,0,0,0,0,1.6980311576773022,2010,3,7.7384991878118745,56,2010,56,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
482,2.1912987626715945,3,-0.0,10.876204620407067,1,21,2,4,4,5.7245954517991136,5,2003,2004,10,10,0,0,4,0,0,0,0,1567,0,0,25.17755821529062,1792,4,0,5.637605329472317,0,0,7.649273989488462,1,0,2,0,2,1,2.1056558032976715,4,1,0,0,0,0,3,299.076545689797,0,0,206,49,0,0,0,0,1,0,5.536868912037229,2006,3,8.154971799693271,3,2006,2,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0
484,2.9088588466912677,1,-0.0,9.603121705247796,3,9,2,1,4,4.145378141870959,5,1998,1998,10,10,0,0,4,0,0,0,0,897,0,0,30.039560862119853,1216,4,0,5.421271078166845,0,0,7.2457857573341595,1,0,2,0,2,1,1.9266282806280208,4,0,1,0,0,0,2,158.87630029451446,0,0,0,125,0,0,0,0,1,0,3.7473834983925416,2006,3,7.837838093152305,8,2006,8,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1383,2.72005070250789,1,-0.0,10.216548083166595,2,5,2,4,6,4.691017774856353,7,1920,1950,2,2,0,0,1,0,0,0,0,0,0,0,41.026813509370086,596,4,0,5.308471412134491,764,0,7.63168652747243,1,0,1,1,4,1,2.402305914380073,4,0,1,0,0,0,2,212.99080686304876,0,0,36,0,221,0,0,0,1,0,6.642849564657093,2006,3,7.820490910285686,86,2006,56,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
1129,2.6619275300046503,3,-0.0,10.870557928930701,1,13,2,4,6,4.691017774856353,5,2004,2005,10,10,0,0,4,0,0,0,0,0,0,0,48.787728157972126,847,4,0,5.213463590998588,1112,0,7.742124776042344,0,0,2,1,4,1,2.402305914380073,4,1,0,0,0,0,2,169.11516527954575,0,0,100,48,0,0,0,0,1,0,4.96044842355471,2007,3,7.944226955481648,3,2007,2,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
673,2.1912987626715945,3,0.12526717090386522,10.807340093377537,1,10,2,4,4,4.145378141870959,6,1977,1977,7,7,0,0,2,0,0,0,0,767,0,0,35.327274599417215,1208,2,0,5.417530824118928,0,0,7.238925913486399,1,0,1,1,3,1,2.1056558032976715,4,1,0,0,0,0,2,203.90962940308097,0,0,198,42,0,0,0,0,1,0,4.365114541453666,2006,3,7.840251008815148,29,2006,29,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1270,2.590721978337994,3,-0.0,10.818432767845142,1,8,1,4,1,3.575683699627382,5,1958,1958,3,3,0,0,2,0,0,0,0,460,0,0,34.2312085943996,874,2,0,5.231731495519944,650,0,7.480593646406323,0,0,1,1,3,1,2.262532270964686,4,0,1,0,0,0,1,130.2087534935337,0,0,0,0,0,0,0,0,0,0,4.96044842355471,2007,3,7.785945749682444,49,2007,49,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0
1386,2.590721978337994,1,-0.0,9.848677716429698,1,0,2,4,1,2.976538372217317,8,1922,2007,10,10,0,0,1,0,0,0,0,735,0,0,12.718043464477375,796,3,0,5.177177682551327,358,0,7.1914063537187305,1,0,1,0,3,1,2.262532270964686,4,0,1,0,0,0,1,104.27195617018407,0,0,0,96,0,0,0,0,0,0,3.7473834983925416,2010,3,7.7305114540133975,88,2010,3,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0
647,2.1912987626715945,3,-0.0,10.216548083166595,1,8,2,4,4,3.575683699627382,5,1950,1950,3,3,0,0,2,1,1,1,1,0,1,0,0.0,0,3,0,5.3365459714523515,0,0,7.091335115825897,0,0,1,0,3,1,2.262532270964686,3,0,1,0,0,0,2,164.65379278874116,0,0,0,27,0,0,0,0,1,0,4.96044842355471,2008,3,7.630574835759753,58,2008,58,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
495,2.3766582159439187,1,-0.0,9.929626779166204,1,5,0,4,4,3.575683699627382,8,1938,1996,3,3,0,0,1,0,0,0,0,0,0,0,23.09639649829067,190,3,0,5.239656084534553,0,0,6.917078761214899,0,0,1,0,2,1,1.7177156930399196,4,0,1,0,0,0,1,115.84815171635313,0,0,144,20,80,0,0,0,1,0,7.697928426262871,2009,3,7.59998132973291,71,2009,13,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
570,2.81082143508862,3,0.12526717090386522,10.185520086798121,2,8,2,2,2,3.575683699627382,5,1979,1979,3,3,0,0,2,0,0,0,0,943,0,0,0.0,943,2,0,5.275780884359216,0,0,6.981757600819949,1,0,1,0,2,1,1.7177156930399196,4,2,0,0,0,0,2,220.19161021397755,0,0,42,0,0,0,0,0,1,0,7.697928426262871,2006,3,7.762855819678987,27,2006,27,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
502,2.6619275300046503,4,-0.0,10.624210192520161,1,18,2,4,6,4.691017774856353,5,2005,2005,10,10,0,0,4,0,0,0,0,400,0,0,36.310997211021714,866,3,0,5.226382956832447,902,0,7.6352277085032005,0,0,2,1,3,1,2.262532270964686,4,0,1,0,0,0,2,221.08785526393245,0,0,0,108,0,0,0,0,1,0,1.6980311576773022,2008,3,7.964789048661297,3,2008,3,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1314,2.6619275300046503,3,-0.0,11.172102829666741,2,22,2,4,6,5.7245954517991136,5,1999,1999,10,10,0,0,4,0,0,0,0,0,0,0,62.225657353933144,1393,4,0,5.509380717250154,1177,0,8.037041407139238,0,0,2,1,4,1,2.643499200247638,4,1,0,0,0,0,3,272.3420572856993,0,0,668,30,0,0,0,0,1,0,3.7473834983925416,2010,3,8.111701482716164,11,2010,11,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
774,2.1912987626715945,3,-0.0,10.670405039167564,1,8,1,4,4,3.575683699627382,5,1958,1958,2,2,0,0,2,0,0,0,0,456,0,0,35.920932205553974,912,4,0,5.256435948728967,0,0,6.947079105483748,0,0,1,0,2,1,1.9266282806280208,4,0,1,0,0,0,1,116.54098020798489,0,0,0,0,0,0,0,0,1,0,4.96044842355471,2007,3,7.6932039786319155,49,2007,49,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1
260,2.1912987626715945,1,-0.0,10.969452287065733,1,5,2,4,4,3.575683699627382,5,1956,1956,8,8,0,0,4,1,1,1,1,0,1,0,0.0,0,3,0,5.237027485926594,0,0,6.912385848654327,0,0,1,0,2,1,1.7177156930399196,4,0,1,0,0,0,1,127.84165049337814,0,0,0,45,0,0,0,0,1,0,7.697928426262871,2008,3,7.625074268066052,52,2008,52,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1265,2.9088588466912677,2,-0.0,9.47001755146873,1,8,2,3,4,4.145378141870959,5,1998,1999,3,3,0,0,4,0,0,0,0,266,0,0,56.40596487969054,1405,4,0,5.4748091026039205,0,0,7.3444034606243624,1,0,2,0,2,1,1.9266282806280208,4,0,1,0,0,0,2,193.1949804401652,0,0,144,68,0,0,0,0,1,0,5.536868912037229,2008,0,7.876847867139744,10,2008,9,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1
1244,2.1912987626715945,3,-0.0,11.089340581204883,1,21,2,4,4,6.217642664357858,5,2006,2006,10,10,1,1,4,0,0,0,0,1386,0,0,44.10506787407977,2076,4,0,5.717955060253396,0,0,7.802601243108684,1,0,2,1,2,1,2.262532270964686,4,1,0,0,0,0,3,292.3766829626894,0,0,216,229,0,0,0,0,1,0,6.096992535901041,2006,4,8.235445553100812,0,2006,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0
760,2.6619275300046503,3,-0.0,10.921763988209845,1,22,2,4,6,5.216462532231845,5,1995,1995,10,10,0,0,4,0,0,0,0,56,0,64,57.81445150278792,1318,4,0,5.471010394125397,1203,0,8.009361570244637,0,0,2,1,4,1,2.5284593244581255,4,1,0,0,0,0,3,264.63408260478184,0,0,222,98,0,0,0,0,1,0,7.176056641871176,2007,3,8.05925316971404,12,2007,12,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
800,2.590721978337994,3,-0.0,10.216548083166595,2,7,1,4,1,3.575683699627382,7,1937,1950,2,2,0,0,1,0,0,0,0,569,0,0,21.28105087830791,731,4,0,5.298578907752841,787,0,7.6352277085032005,1,0,1,1,3,1,2.262532270964686,4,2,0,0,0,0,1,104.27195617018407,0,0,0,0,264,0,0,0,0,0,4.365114541453666,2007,3,7.8635479551735195,70,2007,57,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
252,2.9088588466912677,1,-0.0,9.673233577455264,1,16,2,3,4,5.216462532231845,5,2006,2007,10,10,0,0,4,0,0,0,0,1573,0,0,0.0,1573,4,0,5.583653840401516,0,0,7.5473915884817515,1,1,2,0,2,1,1.9266282806280208,4,1,0,0,0,0,2,201.47227127425276,0,0,123,0,0,0,153,0,1,0,7.697928426262871,2007,2,7.9786945379286855,1,2007,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
250,2.590721978337994,3,0.12526717090386522,14.485990964550277,4,17,2,4,1,4.145378141870959,7,1958,2006,2,5,0,0,2,0,0,0,0,697,0,0,45.86451230380337,1444,3,0,5.517965851857688,700,0,7.836211698541272,0,1,2,0,4,1,2.262532270964686,4,2,0,0,0,0,2,154.67338957475317,0,0,0,98,0,0,0,0,1,500,4.365114541453666,2007,3,8.041795052848224,49,2007,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
584,2.745457219530438,1,-0.0,11.05105109183725,1,5,0,4,5,6.217642664357858,9,1893,2000,2,2,0,0,1,0,0,0,0,0,0,0,58.72545142524352,1237,3,0,5.546939251302745,1254,0,8.105469612857016,0,0,3,1,3,1,2.5284593244581255,4,1,0,0,0,0,2,300.74606124766837,0,0,105,502,0,0,0,0,1,0,4.96044842355471,2008,3,8.102360889283878,115,2008,8,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0
1246,2.7688876429053644,3,-0.0,10.903433270140388,1,12,2,4,3,4.145378141870959,7,1984,2003,10,10,0,0,2,0,0,0,0,0,0,0,40.6502929884,585,4,0,5.384616760702649,728,0,7.692551395098921,0,0,3,1,3,1,2.262532270964686,4,1,0,0,0,0,2,182.65322416511287,0,0,268,112,0,0,147,0,1,0,0.9064889818907199,2007,0,7.870258263706186,23,2007,4,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1391,2.1912987626715945,3,-0.0,10.525554915256034,1,15,2,4,4,4.691017774856353,5,2000,2000,10,10,0,0,4,0,0,0,0,1400,0,0,18.60690638944879,1525,4,0,5.548400848498836,0,0,7.48127633518612,1,0,2,0,3,1,2.1056558032976715,4,0,1,0,0,0,2,202.38707541426555,0,0,219,36,0,0,0,0,1,0,6.096992535901041,2006,3,7.9786945379286855,6,2006,6,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1376,2.1912987626715945,3,-0.0,10.776305076942872,1,19,2,4,4,5.216462532231845,5,2007,2007,10,10,0,0,4,0,0,0,0,0,0,0,65.97505089619861,1571,4,0,5.564917812003514,0,0,7.5122084639428195,0,0,2,0,3,1,2.262532270964686,4,1,0,0,0,0,3,256.00816428552554,0,0,100,36,0,0,0,0,1,0,7.697928426262871,2007,4,7.985208279333577,0,2007,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0
639,2.3766582159439187,3,-0.0,10.477724065786004,1,3,1,4,4,3.575683699627382,7,1910,1950,3,2,0,0,2,0,0,0,0,0,0,0,47.32112200451916,796,3,0,5.177177682551327,0,0,6.806021703136349,0,0,1,0,2,1,1.7177156930399196,4,0,1,1,1,1,0,0.0,1,1,328,0,164,0,0,0,0,0,3.7473834983925416,2008,3,7.570204844800753,98,2007,58,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
1293,2.72005070250789,1,-0.0,10.102310195633851,2,5,2,4,6,3.575683699627382,4,1892,1965,2,2,0,0,3,0,0,0,0,0,0,0,52.77136566287786,994,2,0,5.491772058165839,994,0,7.941641679184554,0,0,2,0,4,2,2.749291549664926,2,0,1,0,0,0,1,168.47950502090484,0,0,0,287,0,0,0,0,1,0,7.697928426262871,2009,3,7.667394182223053,117,2009,44,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
1019,2.7688876429053644,3,0.12526717090386522,10.750987144496928,3,13,2,4,3,4.691017774856353,5,1991,1992,5,5,0,0,4,0,0,0,0,0,0,0,32.96815280703439,384,3,0,5.18157485142738,670,0,7.444466163115439,0,0,2,1,3,1,2.262532270964686,4,1,0,0,0,0,2,158.87630029451446,0,0,164,0,0,0,0,0,1,0,3.7473834983925416,2007,3,7.82802540886529,16,2007,15,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1214,2.7688876429053644,3,0.12526717090386522,10.682914961020227,4,6,2,4,3,2.976538372217317,9,1965,2001,10,10,0,0,2,0,0,0,0,648,0,0,0.0,648,4,0,5.286100268817794,0,0,7.000297066515329,1,1,0,0,0,1,1.4661423150921662,4,0,1,0,0,0,1,146.51535719346987,0,0,88,0,0,0,0,0,1,0,3.7473834983925416,2006,3,7.78872016436817,41,2006,5,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
1431,2.6619275300046503,3,-0.0,11.706301460595373,1,13,3,4,6,3.575683699627382,5,2005,2005,10,10,0,0,4,0,0,0,0,0,0,0,45.40858033351929,732,4,0,5.129529586612712,1104,0,7.675681006820069,0,0,2,1,4,1,2.262532270964686,4,1,0,0,0,0,2,149.13707695838073,0,0,100,40,0,0,0,0,1,0,4.96044842355471,2006,3,7.900327337100574,1,2006,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
811,2.1912987626715945,3,-0.0,10.669095334615168,1,12,2,4,4,4.145378141870959,6,1974,1999,5,5,0,0,2,0,0,0,0,663,0,377,0.0,1040,1,0,5.46289885278991,0,0,7.322395477799792,1,0,1,1,3,1,1.9266282806280208,4,1,0,0,0,0,2,184.8348505375304,0,0,265,0,0,0,0,648,0,0,0.9064889818907199,2006,3,7.876847867139744,32,2006,7,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
478,2.6619275300046503,3,-0.0,11.070083440106735,1,21,2,4,6,5.7245954517991136,5,2006,2006,10,10,0,0,4,0,0,0,0,0,0,0,76.8721742500231,2153,4,0,5.716120779670032,574,0,8.054570849280275,0,0,2,1,3,1,2.5284593244581255,4,1,0,0,0,0,3,247.8961676330959,0,0,414,84,0,0,0,0,1,0,2.4230922351815942,2007,3,8.160898585738732,1,2007,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
875,2.590721978337994,1,-0.0,9.915100167322924,1,5,0,4,1,3.575683699627382,6,1941,1950,2,2,0,0,2,0,0,0,0,0,0,0,43.66129409149539,676,4,0,5.080850373716495,455,0,7.170491842512624,0,0,1,1,3,1,1.9266282806280208,4,0,1,0,0,0,1,89.82726943206423,0,0,26,0,0,0,0,0,1,0,5.536868912037229,2009,0,7.4667307005824455,68,2009,59,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
506,2.81082143508862,1,-0.0,10.286995225595373,1,5,0,2,6,3.575683699627382,5,1952,1952,2,2,0,0,2,0,0,0,0,0,0,0,51.879248713426314,960,3,0,5.286100268817794,1000,0,7.742656727121146,0,0,2,0,4,2,2.643499200247638,4,0,1,0,0,0,2,158.2313840348364,0,0,0,0,0,0,0,0,1,0,4.96044842355471,2009,3,7.72726826071252,57,2009,57,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
1419,2.1912987626715945,3,-0.0,10.540605866220236,1,8,2,4,4,3.575683699627382,5,1963,1963,5,5,0,0,2,0,0,0,0,25,0,872,26.399227705343016,1144,2,0,5.38661085824995,0,0,7.182364446597291,1,0,1,1,3,1,2.1056558032976715,4,0,1,0,0,0,1,137.2518042461402,0,0,0,88,0,0,0,0,1,0,5.536868912037229,2008,3,7.725636127630623,45,2008,45,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1
635,2.81082143508862,3,-0.0,10.175582305093181,1,5,2,2,2,4.145378141870959,5,1980,1980,7,7,0,0,2,0,0,0,0,1056,0,0,0.0,1056,3,0,5.3409035091565595,0,0,7.099231110675896,2,0,0,0,0,2,1.7177156930399196,4,0,1,0,0,0,2,212.99080686304876,0,0,264,56,0,0,0,0,0,600,4.365114541453666,2010,3,7.785945749682444,30,2010,30,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1338,2.3766582159439187,1,-0.0,9.488341525719566,2,5,1,4,4,2.976538372217317,4,1941,1950,2,2,0,0,2,0,0,0,0,0,0,0,44.19954204369448,693,1,0,5.095571275434298,0,0,6.662476579668441,0,0,1,0,2,1,1.7177156930399196,4,0,1,1,1,1,0,0.0,1,1,0,20,0,0,0,0,1,0,2.4230922351815942,2006,3,7.365212453232053,65,2005,56,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
753,2.1912987626715945,3,-0.0,10.545203782353747,1,15,2,4,4,4.145378141870959,5,1997,1997,10,10,0,0,4,0,0,0,0,1200,0,0,28.078017204427137,1479,4,0,5.536963663537842,0,0,7.459903247357268,1,0,2,0,3,1,2.1056558032976715,4,0,1,0,0,0,2,212.99080686304876,0,0,168,27,0,0,0,0,1,0,4.96044842355471,2006,3,7.947825996602465,9,2006,9,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0
1406,2.9088588466912677,1,-0.0,9.39879896869312,1,16,2,3,4,5.216462532231845,5,2004,2005,9,9,0,0,4,0,0,0,0,1373,0,0,24.948775311880095,1594,4,0,5.590759292119243,0,0,7.560761026035063,1,1,2,0,2,1,1.9266282806280208,4,1,0,0,0,0,2,184.21213880576252,0,0,128,53,0,0,155,0,1,0,0.9064889818907199,2008,3,8.039031035456372,4,2008,3,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
195,2.1912987626715945,3,-0.0,10.21289127993494,1,15,2,4,4,3.575683699627382,7,1972,1972,5,5,0,0,2,0,0,0,0,390,0,0,36.619880327651735,864,2,0,5.225037493349927,0,0,6.891002721691467,0,0,1,0,3,1,1.9266282806280208,4,0,1,0,0,0,1,142.56230808809255,0,0,0,0,0,0,0,0,1,0,3.7473834983925416,2008,3,7.735324427035753,36,2008,36,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
241,2.1912987626715945,4,-0.0,10.510924816242039,1,18,2,4,4,5.216462532231845,5,2008,2008,10,10,0,0,4,0,0,0,0,1078,0,0,37.153877856724165,1566,4,0,5.563147943683313,0,0,7.508890188600437,1,0,2,0,3,1,2.262532270964686,4,0,1,0,0,0,2,264.06106628969485,0,0,144,168,0,0,0,0,1,0,3.102416055066029,2010,3,8.021250035158172,2,2010,2,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1277,2.6619275300046503,3,0.12526717090386522,10.993883130087431,4,12,2,4,6,4.145378141870959,6,1972,1972,5,7,0,0,2,0,0,0,0,593,0,0,18.990575449719696,723,2,0,5.130332083010752,660,0,7.388570179309597,0,1,1,1,3,1,2.1056558032976715,4,1,0,0,0,0,2,188.87077218572534,0,0,294,116,0,0,0,0,1,0,7.697928426262871,2009,3,7.832964367634792,37,2009,37,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
730,2.3766582159439187,1,-0.0,10.028832896498322,1,0,2,4,1,2.976538372217317,5,1925,1950,3,3,0,0,2,0,0,0,0,152,0,0,42.1017491139094,780,2,0,5.214151317877239,0,360,7.238925913486399,0,0,1,0,2,1,1.9266282806280208,4,0,1,0,0,0,2,201.77731250963882,0,0,0,23,112,0,0,0,1,0,0.9064889818907199,2009,3,7.6498274951926755,84,2009,59,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1398,2.72005070250789,1,-0.0,10.003424900142056,1,4,2,4,6,3.575683699627382,8,1920,2004,3,3,0,0,1,0,0,0,0,0,0,0,51.31987656677463,939,4,0,5.273323623488409,574,0,7.473054549213055,0,0,1,1,4,1,2.402305914380073,4,0,1,0,0,0,1,82.40481040341002,0,0,24,0,150,0,0,0,1,0,3.7473834983925416,2007,3,7.7673904910768945,87,2007,3,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
1256,2.590721978337994,1,-0.0,10.028832896498322,1,4,2,4,1,4.145378141870959,6,1931,1950,2,2,0,0,1,0,0,0,0,425,0,0,36.038421477411376,884,2,0,5.285498721992237,408,0,7.367480886837551,0,0,1,0,3,1,2.1056558032976715,4,1,0,0,0,0,1,208.15890770922698,0,0,0,0,0,0,120,0,1,0,7.176056641871176,2007,3,7.736915159368304,76,2007,57,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
50,2.1912987626715945,3,-0.0,10.312073273649116,1,6,2,4,4,3.575683699627382,7,1966,1966,5,5,0,0,2,0,0,0,0,763,0,0,23.22050087922494,955,4,0,5.283085749533586,0,0,6.994878357693087,1,0,1,0,3,1,2.1056558032976715,4,0,1,0,0,0,1,153.69975784196754,0,0,0,0,0,0,0,0,0,0,0.9064889818907199,2007,3,7.735324427035753,41,2007,41,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
999,2.3766582159439187,1,-0.0,10.621906523760664,1,0,2,4,4,2.339942901158811,4,1922,1950,2,2,0,0,1,0,0,0,0,0,0,0,53.10820183200827,1007,1,0,5.352174702537588,0,0,7.119678665105748,0,0,1,0,3,1,2.1056558032976715,4,1,0,0,0,0,1,93.4856231938096,0,0,0,100,48,0,0,0,1,0,3.7473834983925416,2006,3,7.598614245160399,84,2006,56,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
412,3.0531630019714537,3,-0.0,12.3331608665115,1,13,2,0,4,3.575683699627382,5,1955,1955,2,2,0,0,2,0,0,0,0,1056,0,0,0.0,1056,2,0,5.3409035091565595,0,0,7.099231110675896,1,0,1,0,3,1,1.9266282806280208,4,0,1,0,0,0,2,211.78522965910034,0,0,264,0,0,0,0,0,1,0,0.9064889818907199,2006,3,7.78872016436817,51,2006,51,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
1247,2.6619275300046503,4,-0.0,10.375743618233546,1,18,2,4,6,4.691017774856353,5,2005,2006,10,10,0,0,4,0,0,0,0,0,0,0,46.13575378422492,756,4,0,5.146917727965748,797,0,7.500213148471099,0,0,2,1,3,1,2.1056558032976715,4,0,1,0,0,0,2,224.66448647566668,0,0,0,45,0,0,0,0,1,0,2.4230922351815942,2006,4,7.888628835404179,1,2006,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0
777,2.1912987626715945,3,-0.0,10.802592538563498,1,15,2,4,4,4.691017774856353,5,2005,2006,10,10,0,0,4,0,0,0,0,20,0,0,66.44279078896687,1614,4,0,5.5798922797308705,0,0,7.540319859508049,0,0,2,0,3,1,2.262532270964686,4,0,1,0,0,0,3,296.5682127721925,0,0,144,59,0,0,0,0,1,0,4.96044842355471,2006,4,7.955794891862522,1,2006,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0
